event,start_frame,end_frame
Get_up,15,33
Take_something_off_table,96,107
Put_something_on_table,210,215
Take_something_off_table,356,364
Use_telephone,365,1353
Walk,485,835
Put_something_on_table,1343,1358
Walk,1375,1487
Drink.From_bottle,1501,1588
Sit_down,1615,1642
Drink.From_bottle,1655,1732
Get_up,1787,1805
Put_something_on_table,1925,1937
Sit_down,1938,1959
Take_something_off_table,1945,1954
Take_something_off_table,2044,2055
Read,2080,3729
Put_something_on_table,3737,3752
Get_up,3803,3829
Take_something_off_table,3870,3879
Sit_down,3874,3888
Use_laptop,3938,5200
Put_something_on_table,5229,5244
Take_something_off_table,5265,5274
Use_telephone,5275,5759
Get_up,5421,5440
Walk,5454,5555
Put_something_on_table,5745,5759
Walk,5798,6001
Sit_down,6018,6033
Drink.From_bottle,6030,6150
Get_up,6175,6194
Walk,6243,6323
Walk,6376,6425
Take_something_off_table,6519,6544
Sit_down,6661,6679
Put_something_on_table,6687,6696
Take_something_off_table,6771,6794
Use_tablet,6794,9754
